TIME,DATE,voltage,current,power
14:46:41,04/04/2025,74.2,1.087,80.8
14:46:42,04/04/2025,74.2,1.087,80.9
14:46:43,04/04/2025,74.2,1.087,81.0
14:46:45,04/04/2025,74.3,1.088,81.0
14:46:45,04/04/2025,74.3,1.088,81.0
14:46:47,04/04/2025,74.2,1.087,80.8
14:46:48,04/04/2025,74.2,1.087,80.8
14:46:49,04/04/2025,74.2,1.087,80.8
14:46:51,04/04/2025,74.2,1.087,80.8
14:46:52,04/04/2025,74.2,1.087,80.8
14:46:53,04/04/2025,74.2,1.087,80.8
14:46:54,04/04/2025,74.2,1.087,80.9
14:46:56,04/04/2025,74.2,1.087,80.9
14:46:58,04/04/2025,74.2,1.087,80.8
14:46:59,04/04/2025,74.2,1.086,80.7
14:47:00,04/04/2025,74.2,1.087,80.7
14:47:02,04/04/2025,74.2,1.087,80.8
14:47:03,04/04/2025,74.2,1.086,80.7
14:47:06,04/04/2025,74.2,1.087,80.9
14:47:08,04/04/2025,74.2,1.087,80.8
14:47:09,04/04/2025,74.2,1.086,80.7
14:47:10,04/04/2025,74.1,1.086,80.7
14:47:11,04/04/2025,74.2,1.086,80.7
14:47:13,04/04/2025,74.2,1.086,80.6
14:47:14,04/04/2025,74.2,1.086,80.7
14:47:15,04/04/2025,74.2,1.087,80.7
14:47:17,04/04/2025,74.1,1.086,80.7
14:47:19,04/04/2025,74.2,1.086,80.7
14:47:21,04/04/2025,74.2,1.086,80.7
14:47:23,04/04/2025,74.2,1.087,80.8
14:47:24,04/04/2025,74.2,1.087,80.8
14:47:25,04/04/2025,74.2,1.086,80.8
14:47:30,04/04/2025,74.3,1.087,80.9
14:47:30,04/04/2025,74.2,1.087,80.8
14:47:32,04/04/2025,74.2,1.087,80.8
14:47:33,04/04/2025,74.2,1.087,80.8
14:47:34,04/04/2025,74.2,1.087,80.9
14:47:36,04/04/2025,74.2,1.086,80.8
14:47:38,04/04/2025,74.3,1.087,80.9
14:47:39,04/04/2025,74.2,1.087,80.8
14:47:42,04/04/2025,74.3,1.088,80.9
14:47:44,04/04/2025,74.3,1.088,81.0
14:47:48,04/04/2025,74.3,1.087,80.9
14:47:50,04/04/2025,74.2,1.087,80.8
14:47:52,04/04/2025,74.2,1.087,80.8
14:47:53,04/04/2025,74.2,1.087,80.9
14:47:55,04/04/2025,74.2,1.087,81.0
14:47:57,04/04/2025,74.2,1.086,80.8
14:47:58,04/04/2025,74.2,1.087,80.8
14:47:59,04/04/2025,74.3,1.087,80.8
14:48:00,04/04/2025,74.3,1.088,80.9
14:48:03,04/04/2025,74.2,1.087,80.9
14:48:04,04/04/2025,74.2,1.087,80.9
14:48:07,04/04/2025,74.3,1.088,80.9
14:48:09,04/04/2025,74.3,1.088,80.8
14:48:10,04/04/2025,74.3,1.088,80.9
14:48:12,04/04/2025,74.3,1.088,81.0
14:48:15,04/04/2025,74.3,1.087,80.9
14:48:17,04/04/2025,74.3,1.088,80.8
14:48:18,04/04/2025,74.3,1.087,80.8
14:48:20,04/04/2025,74.3,1.088,80.9
14:48:21,04/04/2025,74.3,1.088,81.1
14:48:22,04/04/2025,74.4,1.089,81.2
14:48:23,04/04/2025,74.3,1.088,81.1
14:48:25,04/04/2025,74.3,1.088,80.9
14:48:26,04/04/2025,74.4,1.089,81.0
14:48:28,04/04/2025,74.4,1.089,81.2
14:48:28,04/04/2025,74.4,1.089,81.2
14:48:29,04/04/2025,74.4,1.089,81.3
14:48:31,04/04/2025,74.4,1.089,81.2
14:48:35,04/04/2025,74.4,1.089,81.1
14:48:36,04/04/2025,74.4,1.09,81.3
14:48:37,04/04/2025,74.4,1.089,81.2
14:48:39,04/04/2025,74.4,1.089,81.3
14:48:40,04/04/2025,74.4,1.089,81.2
14:48:42,04/04/2025,74.3,1.088,81.0
14:48:43,04/04/2025,74.3,1.088,81.0
14:48:45,04/04/2025,74.4,1.089,81.1
14:48:46,04/04/2025,74.4,1.089,81.2
14:48:47,04/04/2025,74.4,1.089,81.2
14:48:49,04/04/2025,74.4,1.089,81.2
14:48:51,04/04/2025,74.4,1.089,81.0
14:48:52,04/04/2025,74.4,1.089,81.1
14:48:55,04/04/2025,74.4,1.089,81.2
14:48:59,04/04/2025,74.3,1.088,80.9
14:49:00,04/04/2025,74.3,1.088,80.9
14:49:01,04/04/2025,74.3,1.087,80.8
14:49:02,04/04/2025,74.3,1.087,80.9
14:49:04,04/04/2025,74.3,1.087,80.9
14:49:06,04/04/2025,74.3,1.088,81.0
14:49:07,04/04/2025,74.3,1.088,81.0
14:49:08,04/04/2025,74.3,1.088,81.1
14:49:10,04/04/2025,74.3,1.087,80.9
14:49:11,04/04/2025,74.3,1.088,80.9
14:49:13,04/04/2025,74.3,1.088,80.9
14:49:17,04/04/2025,74.3,1.088,81.0
14:49:19,04/04/2025,74.3,1.087,81.0
14:49:20,04/04/2025,74.3,1.088,80.9
14:49:21,04/04/2025,74.3,1.088,80.9
14:49:23,04/04/2025,74.3,1.088,80.9
14:49:24,04/04/2025,74.3,1.088,81.0
14:49:25,04/04/2025,74.3,1.088,81.0
14:49:26,04/04/2025,74.3,1.088,81.0
14:49:27,04/04/2025,74.3,1.087,80.9
14:49:29,04/04/2025,74.3,1.088,81.1
14:49:31,04/04/2025,74.3,1.087,81.0
14:49:32,04/04/2025,74.3,1.088,80.9
14:49:33,04/04/2025,74.3,1.088,80.9
14:49:34,04/04/2025,74.3,1.088,80.9
14:49:35,04/04/2025,74.3,1.088,80.9
14:49:36,04/04/2025,74.3,1.088,81.0
14:49:37,04/04/2025,74.3,1.088,80.9
14:49:40,04/04/2025,74.3,1.088,81.0
14:49:41,04/04/2025,74.3,1.088,81.0
14:49:41,04/04/2025,74.3,1.088,81.1
14:49:43,04/04/2025,74.3,1.088,81.0
14:49:44,04/04/2025,74.3,1.088,81.0
14:49:45,04/04/2025,74.3,1.087,80.9
14:49:46,04/04/2025,74.3,1.088,80.9
14:49:48,04/04/2025,74.3,1.088,80.9
14:49:48,04/04/2025,74.3,1.088,80.9
14:49:49,04/04/2025,74.3,1.088,80.9
14:49:51,04/04/2025,74.3,1.088,81.0
14:49:52,04/04/2025,74.3,1.088,81.0
14:49:53,04/04/2025,74.3,1.088,81.0
14:49:54,04/04/2025,74.3,1.088,81.0
14:49:56,04/04/2025,74.2,1.087,80.9
14:49:58,04/04/2025,74.3,1.088,81.0
14:50:00,04/04/2025,74.2,1.087,80.8
14:50:01,04/04/2025,74.2,1.086,80.7
14:50:05,04/04/2025,74.2,1.086,80.7
14:50:10,04/04/2025,74.1,1.085,80.6
14:50:12,04/04/2025,74.1,1.084,80.5
14:50:16,04/04/2025,74.1,1.085,80.5
14:50:18,04/04/2025,74.1,1.085,80.5
14:50:19,04/04/2025,74.1,1.085,80.6
14:50:20,04/04/2025,74.1,1.085,80.6
14:50:21,04/04/2025,74.0,1.084,80.5
14:50:23,04/04/2025,74.0,1.084,80.4
14:50:23,04/04/2025,74.0,1.084,80.4
14:50:25,04/04/2025,74.0,1.084,80.3
14:50:26,04/04/2025,74.0,1.083,80.3
14:50:27,04/04/2025,74.0,1.084,80.3
14:50:28,04/04/2025,74.1,1.084,80.4
14:50:31,04/04/2025,74.1,1.084,80.4
14:50:33,04/04/2025,74.0,1.084,80.4
14:50:33,04/04/2025,74.0,1.084,80.4
14:50:35,04/04/2025,74.0,1.083,80.4
14:50:36,04/04/2025,74.0,1.084,80.4
14:50:39,04/04/2025,74.1,1.084,80.5
14:50:42,04/04/2025,74.1,1.085,80.5
14:50:45,04/04/2025,74.1,1.085,80.5
14:50:46,04/04/2025,74.1,1.084,80.4
14:50:47,04/04/2025,74.1,1.085,80.5
14:50:49,04/04/2025,74.1,1.085,80.6
14:50:53,04/04/2025,74.1,1.085,80.6
14:50:54,04/04/2025,74.1,1.085,80.5
14:50:55,04/04/2025,74.1,1.084,80.5
14:50:56,04/04/2025,74.1,1.085,80.5
14:50:59,04/04/2025,74.1,1.084,80.5
14:51:01,04/04/2025,74.1,1.085,80.6
14:51:02,04/04/2025,74.1,1.085,80.6
14:51:03,04/04/2025,74.1,1.085,80.5
14:51:04,04/04/2025,74.1,1.085,80.5
14:51:05,04/04/2025,74.1,1.085,80.6
14:51:10,04/04/2025,74.1,1.085,80.6
14:51:11,04/04/2025,74.1,1.084,80.5
14:51:12,04/04/2025,74.1,1.085,80.5
14:51:14,04/04/2025,74.1,1.084,80.4
14:51:15,04/04/2025,74.0,1.084,80.4
14:51:16,04/04/2025,74.0,1.084,80.4
14:51:17,04/04/2025,74.0,1.084,80.4
14:51:18,04/04/2025,74.1,1.085,80.5
14:51:20,04/04/2025,74.1,1.084,80.4
14:51:20,04/04/2025,74.1,1.085,80.5
14:51:22,04/04/2025,74.0,1.084,80.4
14:51:23,04/04/2025,74.0,1.083,80.3
14:51:24,04/04/2025,74.0,1.084,80.3
14:51:26,04/04/2025,74.0,1.084,80.3
14:51:28,04/04/2025,74.0,1.083,80.3
14:51:29,04/04/2025,74.0,1.083,80.3
14:51:30,04/04/2025,74.0,1.083,80.3
14:51:31,04/04/2025,74.0,1.083,80.3
14:51:33,04/04/2025,74.0,1.083,80.2
14:51:35,04/04/2025,74.0,1.083,80.3
14:51:36,04/04/2025,74.0,1.084,80.3
14:51:37,04/04/2025,74.0,1.083,80.3
14:51:39,04/04/2025,74.0,1.083,80.3
14:51:41,04/04/2025,74.0,1.083,80.3
14:51:42,04/04/2025,74.0,1.083,80.3
14:51:43,04/04/2025,73.9,1.083,80.2
14:51:44,04/04/2025,74.0,1.083,80.3
14:51:47,04/04/2025,74.0,1.083,80.3
14:51:48,04/04/2025,73.9,1.082,80.2
14:51:49,04/04/2025,73.9,1.082,80.2
14:51:51,04/04/2025,73.9,1.082,80.2
14:51:52,04/04/2025,73.9,1.083,80.2
14:51:54,04/04/2025,74.0,1.083,80.3
14:51:55,04/04/2025,74.0,1.083,80.3
14:51:57,04/04/2025,74.0,1.083,80.3
14:51:58,04/04/2025,74.2,1.086,81.1
14:52:00,04/04/2025,74.0,1.084,80.4
14:52:01,04/04/2025,74.1,1.084,80.4
14:52:03,04/04/2025,74.0,1.083,80.3
14:52:04,04/04/2025,74.0,1.084,80.3
14:52:05,04/04/2025,74.0,1.084,80.2
14:52:07,04/04/2025,74.0,1.084,80.3
14:52:08,04/04/2025,74.0,1.084,80.4
14:52:09,04/04/2025,74.1,1.084,80.4
14:52:10,04/04/2025,74.1,1.084,80.5
14:52:11,04/04/2025,74.1,1.084,80.5
14:52:13,04/04/2025,74.0,1.083,80.3
14:52:18,04/04/2025,74.0,1.084,80.4
14:52:19,04/04/2025,74.0,1.084,80.3
14:52:20,04/04/2025,74.0,1.083,80.3
14:52:21,04/04/2025,74.0,1.083,80.2
14:52:24,04/04/2025,74.0,1.083,80.2
14:52:25,04/04/2025,74.0,1.084,80.4
14:52:25,04/04/2025,74.0,1.083,80.3
14:52:28,04/04/2025,74.0,1.084,80.5
14:52:28,04/04/2025,74.0,1.084,80.5
14:52:29,04/04/2025,74.0,1.084,80.4
14:52:31,04/04/2025,74.0,1.084,80.4
14:52:32,04/04/2025,74.1,1.085,80.4
14:52:33,04/04/2025,74.1,1.085,80.3
14:52:36,04/04/2025,74.1,1.085,80.4
14:52:37,04/04/2025,74.0,1.084,80.4
14:52:38,04/04/2025,74.0,1.084,80.5
14:52:39,04/04/2025,74.1,1.085,80.5
14:52:41,04/04/2025,74.1,1.085,80.5
14:52:42,04/04/2025,74.1,1.085,80.4
14:52:43,04/04/2025,74.0,1.084,80.3
14:52:45,04/04/2025,74.0,1.084,80.4
14:52:47,04/04/2025,74.1,1.085,80.6
14:52:48,04/04/2025,74.0,1.084,80.6
14:52:49,04/04/2025,74.0,1.084,80.5
14:52:50,04/04/2025,74.1,1.085,80.5
14:52:51,04/04/2025,74.1,1.085,80.4
14:52:53,04/04/2025,74.1,1.085,80.4
14:52:54,04/04/2025,74.1,1.085,80.5
14:52:56,04/04/2025,74.0,1.084,80.4
14:52:57,04/04/2025,74.0,1.084,80.4
14:52:59,04/04/2025,74.0,1.084,80.4
14:53:00,04/04/2025,74.0,1.084,80.4
14:53:01,04/04/2025,74.0,1.084,80.4
14:53:02,04/04/2025,74.1,1.085,80.4
14:53:04,04/04/2025,74.1,1.085,80.5
14:53:06,04/04/2025,74.0,1.084,80.5
14:53:08,04/04/2025,74.0,1.084,80.4
14:53:09,04/04/2025,74.0,1.084,80.4
14:53:10,04/04/2025,74.1,1.085,80.3
14:53:12,04/04/2025,74.1,1.084,80.4
14:53:13,04/04/2025,74.0,1.084,80.4
14:53:14,04/04/2025,74.1,1.085,80.5
14:53:15,04/04/2025,74.0,1.084,80.5
14:53:16,04/04/2025,74.1,1.085,80.6
14:53:19,04/04/2025,74.0,1.084,80.4
14:53:20,04/04/2025,74.1,1.085,80.4
14:53:21,04/04/2025,74.0,1.085,80.4
14:53:22,04/04/2025,74.1,1.084,80.5
14:53:25,04/04/2025,74.1,1.085,80.7
14:53:26,04/04/2025,74.1,1.085,80.6
14:53:27,04/04/2025,74.1,1.085,80.6
14:53:28,04/04/2025,74.1,1.085,80.5
14:53:29,04/04/2025,74.1,1.085,80.5
14:53:30,04/04/2025,74.1,1.085,80.5
14:53:32,04/04/2025,74.1,1.085,80.5
14:53:35,04/04/2025,74.1,1.086,80.7
14:53:38,04/04/2025,74.2,1.086,80.7
14:53:39,04/04/2025,74.1,1.085,80.5
14:53:41,04/04/2025,74.1,1.085,80.5
14:53:41,04/04/2025,74.1,1.085,80.4
14:53:43,04/04/2025,74.1,1.085,80.4
14:53:44,04/04/2025,74.1,1.085,80.6
14:53:45,04/04/2025,74.1,1.085,80.6
14:53:47,04/04/2025,74.1,1.086,80.7
14:53:49,04/04/2025,74.1,1.085,80.6
14:53:50,04/04/2025,74.1,1.086,80.6
14:53:51,04/04/2025,74.1,1.086,80.6
14:53:54,04/04/2025,74.1,1.086,80.7
14:53:57,04/04/2025,74.1,1.085,80.6
14:53:59,04/04/2025,74.2,1.086,80.7
14:54:02,04/04/2025,74.2,1.086,80.7
14:54:03,04/04/2025,74.2,1.087,80.7
14:54:04,04/04/2025,74.2,1.086,80.7
14:54:05,04/04/2025,74.2,1.086,80.6
14:54:08,04/04/2025,74.1,1.086,80.6
14:54:10,04/04/2025,74.1,1.086,80.7
14:54:14,04/04/2025,74.1,1.086,80.7
14:54:16,04/04/2025,74.1,1.086,80.6
14:54:17,04/04/2025,74.1,1.085,80.6
14:54:18,04/04/2025,74.1,1.085,80.6
14:54:19,04/04/2025,74.1,1.086,80.6
14:54:21,04/04/2025,74.1,1.086,80.7
14:54:24,04/04/2025,74.1,1.085,80.5
14:54:25,04/04/2025,74.0,1.084,80.4
14:54:28,04/04/2025,74.1,1.085,80.5
14:54:29,04/04/2025,74.0,1.085,80.4
14:54:31,04/04/2025,74.1,1.085,80.5
14:54:32,04/04/2025,74.0,1.084,80.5
14:54:33,04/04/2025,74.0,1.084,80.5
14:54:34,04/04/2025,74.0,1.084,80.5
14:54:36,04/04/2025,74.1,1.084,80.4
14:54:37,04/04/2025,74.0,1.084,80.3
14:54:38,04/04/2025,74.0,1.084,80.3
14:54:39,04/04/2025,74.0,1.084,80.3
14:54:40,04/04/2025,74.0,1.084,80.4
14:54:43,04/04/2025,74.0,1.084,80.4
14:54:47,04/04/2025,74.0,1.083,80.2
14:54:49,04/04/2025,74.0,1.084,80.3
14:54:50,04/04/2025,74.0,1.084,80.3
14:54:52,04/04/2025,73.9,1.083,80.2
14:54:55,04/04/2025,74.0,1.084,80.4
14:54:58,04/04/2025,74.0,1.084,80.3
14:54:59,04/04/2025,74.0,1.084,80.3
14:55:01,04/04/2025,74.0,1.084,80.4
14:55:02,04/04/2025,74.0,1.084,80.5
14:55:05,04/04/2025,74.0,1.084,80.4
14:55:06,04/04/2025,74.0,1.084,80.3
14:55:07,04/04/2025,74.0,1.084,80.3
14:55:08,04/04/2025,74.0,1.084,80.3
14:55:09,04/04/2025,74.0,1.084,80.3
14:55:10,04/04/2025,74.0,1.085,80.5
14:55:13,04/04/2025,74.0,1.084,80.4
14:55:14,04/04/2025,74.0,1.084,80.4
14:55:15,04/04/2025,74.0,1.084,80.3
14:55:17,04/04/2025,74.0,1.084,80.3
14:55:17,04/04/2025,74.0,1.084,80.3
14:55:19,04/04/2025,74.0,1.083,80.3
14:55:23,04/04/2025,74.0,1.084,80.2
14:55:24,04/04/2025,73.9,1.083,80.1
14:55:25,04/04/2025,73.9,1.083,80.2
14:55:29,04/04/2025,74.0,1.084,80.3
14:55:30,04/04/2025,74.0,1.084,80.3
14:55:32,04/04/2025,74.0,1.083,80.2
14:55:33,04/04/2025,73.9,1.083,80.3
14:55:36,04/04/2025,74.0,1.084,80.5
14:55:37,04/04/2025,74.0,1.084,80.3
14:55:38,04/04/2025,74.0,1.084,80.4
14:55:39,04/04/2025,74.0,1.085,80.4
14:55:41,04/04/2025,74.0,1.084,80.5
14:55:42,04/04/2025,74.1,1.085,80.6
14:55:43,04/04/2025,74.1,1.085,80.5
14:55:44,04/04/2025,74.1,1.085,80.4
14:55:46,04/04/2025,74.1,1.085,80.4
14:55:47,04/04/2025,74.1,1.085,80.6
14:55:49,04/04/2025,74.1,1.086,80.6
14:55:51,04/04/2025,74.1,1.086,80.6
14:55:52,04/04/2025,74.1,1.086,80.5
14:55:53,04/04/2025,74.1,1.086,80.6
14:55:54,04/04/2025,74.1,1.086,80.7
14:55:56,04/04/2025,74.1,1.086,80.7
14:55:57,04/04/2025,74.1,1.086,80.6
14:55:58,04/04/2025,74.1,1.086,80.6
14:56:01,04/04/2025,74.2,1.086,80.8
14:56:03,04/04/2025,74.1,1.086,80.7
14:56:04,04/04/2025,74.1,1.086,80.6
14:56:05,04/04/2025,74.1,1.086,80.5
14:56:06,04/04/2025,74.1,1.085,80.6
14:56:09,04/04/2025,74.1,1.086,80.7
14:56:11,04/04/2025,74.1,1.086,80.6
14:56:14,04/04/2025,74.1,1.086,80.8
14:56:15,04/04/2025,74.1,1.086,80.7
14:56:17,04/04/2025,74.1,1.085,80.5
14:56:18,04/04/2025,74.1,1.085,80.4
14:56:20,04/04/2025,74.1,1.085,80.4
14:56:21,04/04/2025,74.1,1.085,80.6
14:56:22,04/04/2025,74.1,1.085,80.7
14:56:23,04/04/2025,74.0,1.084,80.5
14:56:24,04/04/2025,74.1,1.085,80.4
14:56:26,04/04/2025,74.1,1.085,80.4
14:56:27,04/04/2025,74.1,1.085,80.5
14:56:28,04/04/2025,74.1,1.085,80.6
14:56:30,04/04/2025,74.1,1.086,80.7
14:56:33,04/04/2025,74.1,1.085,80.5
14:56:34,04/04/2025,74.1,1.085,80.4
14:56:35,04/04/2025,74.1,1.085,80.6
14:56:37,04/04/2025,74.1,1.085,80.6
14:56:38,04/04/2025,74.1,1.085,80.5
14:56:40,04/04/2025,74.1,1.085,80.4
14:56:43,04/04/2025,74.0,1.084,80.6
14:56:44,04/04/2025,74.1,1.085,80.5
14:56:45,04/04/2025,74.0,1.084,80.3
14:56:46,04/04/2025,74.1,1.085,80.3
14:56:50,04/04/2025,74.1,1.085,80.6
14:56:51,04/04/2025,74.0,1.084,80.4
14:56:52,04/04/2025,74.0,1.084,80.3
14:56:54,04/04/2025,74.0,1.084,80.2
14:56:55,04/04/2025,74.0,1.084,80.4
14:56:56,04/04/2025,74.0,1.084,80.5
14:56:57,04/04/2025,74.0,1.084,80.5
14:56:59,04/04/2025,74.0,1.084,80.3
14:57:02,04/04/2025,74.0,1.084,80.3
14:57:02,04/04/2025,74.0,1.084,80.4
14:57:04,04/04/2025,74.0,1.084,80.5
14:57:06,04/04/2025,74.0,1.084,80.4
14:57:07,04/04/2025,74.0,1.084,80.4
14:57:08,04/04/2025,74.1,1.085,80.4
14:57:09,04/04/2025,74.0,1.084,80.4
14:57:11,04/04/2025,74.0,1.084,80.4
14:57:12,04/04/2025,74.1,1.085,80.6
14:57:16,04/04/2025,74.1,1.085,80.4
14:57:18,04/04/2025,74.1,1.085,80.4
14:57:21,04/04/2025,74.1,1.085,80.6
14:57:22,04/04/2025,74.1,1.085,80.6
14:57:23,04/04/2025,74.1,1.085,80.4
14:57:24,04/04/2025,73.9,1.082,80.0
14:57:26,04/04/2025,74.0,1.084,80.4
14:57:27,04/04/2025,74.1,1.085,80.5
14:57:28,04/04/2025,74.1,1.085,80.6
14:57:29,04/04/2025,74.1,1.085,80.6
14:57:30,04/04/2025,74.1,1.086,80.7
14:57:32,04/04/2025,74.1,1.085,80.5
14:57:33,04/04/2025,74.1,1.085,80.4
14:57:34,04/04/2025,74.1,1.086,80.6
14:57:36,04/04/2025,74.1,1.085,80.5
14:57:37,04/04/2025,74.1,1.085,80.6
14:57:38,04/04/2025,74.1,1.085,80.6
14:57:39,04/04/2025,74.1,1.085,80.6
14:57:40,04/04/2025,74.1,1.085,80.5
14:57:42,04/04/2025,74.1,1.086,80.5
14:57:43,04/04/2025,74.1,1.086,80.6
14:57:45,04/04/2025,74.1,1.086,80.7
14:57:49,04/04/2025,74.2,1.087,80.7
14:57:50,04/04/2025,74.2,1.087,80.7
14:57:52,04/04/2025,74.2,1.087,80.7
14:57:53,04/04/2025,74.2,1.086,80.7
14:57:55,04/04/2025,74.2,1.086,80.8
14:58:00,04/04/2025,74.1,1.085,80.4
14:58:01,04/04/2025,74.1,1.085,80.5
14:58:02,04/04/2025,74.1,1.086,80.6
14:58:04,04/04/2025,74.2,1.087,80.8
14:58:07,04/04/2025,74.2,1.086,80.8
14:58:09,04/04/2025,74.2,1.086,80.8
14:58:10,04/04/2025,74.2,1.087,80.9
14:58:11,04/04/2025,74.2,1.087,80.9
14:58:14,04/04/2025,74.1,1.086,80.7
14:58:15,04/04/2025,74.2,1.086,80.7
14:58:16,04/04/2025,74.2,1.086,80.8
14:58:17,04/04/2025,74.2,1.086,80.7
14:58:19,04/04/2025,74.2,1.086,80.6
14:58:20,04/04/2025,74.2,1.086,80.6
14:58:21,04/04/2025,74.1,1.086,80.6
14:58:23,04/04/2025,74.1,1.086,80.6
14:58:24,04/04/2025,74.1,1.086,80.7
14:58:27,04/04/2025,74.1,1.086,80.7
14:58:27,04/04/2025,74.1,1.086,80.7
14:58:28,04/04/2025,74.2,1.087,80.8
14:58:30,04/04/2025,74.2,1.087,80.8
14:58:31,04/04/2025,74.2,1.086,80.7
14:58:34,04/04/2025,74.2,1.086,80.7
14:58:35,04/04/2025,74.2,1.086,80.7
14:58:37,04/04/2025,74.2,1.087,80.8
14:58:38,04/04/2025,74.2,1.087,80.8
14:58:39,04/04/2025,74.2,1.086,80.7
14:58:43,04/04/2025,74.2,1.086,80.7
14:58:44,04/04/2025,74.2,1.086,80.7
14:58:45,04/04/2025,74.2,1.086,80.7
14:58:46,04/04/2025,74.2,1.087,80.7
14:58:48,04/04/2025,74.2,1.087,80.7
14:58:49,04/04/2025,74.2,1.087,80.8
14:58:53,04/04/2025,74.3,1.088,81.0
14:58:55,04/04/2025,74.2,1.087,80.9
14:58:56,04/04/2025,74.2,1.087,80.8
14:58:57,04/04/2025,74.2,1.087,80.8
14:58:58,04/04/2025,74.2,1.087,80.8
14:58:59,04/04/2025,74.2,1.087,80.7
14:59:00,04/04/2025,74.2,1.087,80.7
14:59:02,04/04/2025,74.2,1.087,80.8
14:59:04,04/04/2025,74.2,1.087,80.8
14:59:05,04/04/2025,74.2,1.087,80.8
14:59:06,04/04/2025,74.2,1.086,80.8
14:59:07,04/04/2025,74.2,1.086,80.8
14:59:09,04/04/2025,74.2,1.087,80.9
14:59:13,04/04/2025,74.2,1.086,80.7
14:59:14,04/04/2025,74.2,1.086,80.6
14:59:16,04/04/2025,74.2,1.086,80.7
14:59:16,04/04/2025,74.2,1.087,80.7
14:59:18,04/04/2025,74.2,1.086,80.8
14:59:20,04/04/2025,74.1,1.086,80.7
14:59:23,04/04/2025,74.1,1.086,80.7
14:59:24,04/04/2025,74.1,1.086,80.6
14:59:25,04/04/2025,74.1,1.085,80.4
14:59:26,04/04/2025,74.1,1.085,80.4
14:59:29,04/04/2025,74.1,1.085,80.5
14:59:32,04/04/2025,74.1,1.085,80.6
14:59:33,04/04/2025,74.1,1.085,80.5
14:59:35,04/04/2025,74.1,1.085,80.5
14:59:36,04/04/2025,74.1,1.086,80.6
14:59:37,04/04/2025,74.1,1.086,80.6
14:59:40,04/04/2025,74.1,1.086,80.7
14:59:41,04/04/2025,74.1,1.085,80.6
14:59:43,04/04/2025,74.1,1.086,80.6
14:59:44,04/04/2025,74.1,1.085,80.5
14:59:45,04/04/2025,74.1,1.085,80.5
14:59:46,04/04/2025,74.1,1.086,80.7
14:59:48,04/04/2025,74.1,1.085,80.6
14:59:49,04/04/2025,74.1,1.085,80.7
14:59:50,04/04/2025,74.1,1.085,80.6
14:59:52,04/04/2025,74.1,1.085,80.5
14:59:53,04/04/2025,74.1,1.085,80.4
14:59:55,04/04/2025,74.1,1.084,80.6
14:59:57,04/04/2025,74.1,1.085,80.7
14:59:58,04/04/2025,74.1,1.085,80.7
14:59:59,04/04/2025,74.1,1.086,80.6
15:00:01,04/04/2025,74.1,1.085,80.5
15:00:03,04/04/2025,74.1,1.086,80.7
15:00:04,04/04/2025,74.1,1.086,80.7
15:00:05,04/04/2025,74.1,1.086,80.7
15:00:06,04/04/2025,74.2,1.086,80.8
15:00:09,04/04/2025,74.1,1.086,80.7
15:00:09,04/04/2025,74.1,1.086,80.6
15:00:11,04/04/2025,74.1,1.085,80.6
15:00:12,04/04/2025,74.2,1.086,80.7
15:00:14,04/04/2025,74.2,1.086,80.7
15:00:15,04/04/2025,74.2,1.086,80.7
15:00:18,04/04/2025,74.1,1.086,80.7
15:00:19,04/04/2025,74.1,1.086,80.7
15:00:21,04/04/2025,74.1,1.086,80.7
15:00:22,04/04/2025,74.1,1.086,80.7
15:00:23,04/04/2025,74.2,1.087,80.8
15:00:24,04/04/2025,74.2,1.087,80.8
15:00:25,04/04/2025,74.2,1.087,80.8
15:00:26,04/04/2025,74.2,1.086,80.7
15:00:27,04/04/2025,74.1,1.086,80.6
15:00:28,04/04/2025,74.1,1.086,80.6
15:00:29,04/04/2025,74.1,1.085,80.5
15:00:31,04/04/2025,74.1,1.086,80.6
15:00:34,04/04/2025,74.3,1.088,80.8
15:00:35,04/04/2025,74.2,1.087,80.9
15:00:36,04/04/2025,74.2,1.087,80.8
15:00:38,04/04/2025,74.2,1.087,80.8
15:00:39,04/04/2025,74.2,1.087,80.8
15:00:41,04/04/2025,74.3,1.088,80.9
15:00:44,04/04/2025,74.3,1.087,80.9
15:00:45,04/04/2025,74.2,1.087,80.9
15:00:46,04/04/2025,74.2,1.087,80.8
15:00:47,04/04/2025,74.2,1.087,80.8
15:00:50,04/04/2025,74.2,1.087,80.9
15:00:52,04/04/2025,74.2,1.086,80.7
15:00:53,04/04/2025,74.2,1.087,80.8
15:00:54,04/04/2025,74.2,1.087,80.8
15:00:56,04/04/2025,74.2,1.087,80.8
15:00:56,04/04/2025,74.2,1.087,80.8
15:00:57,04/04/2025,74.2,1.087,80.7
15:00:59,04/04/2025,74.3,1.088,80.9
15:01:00,04/04/2025,74.3,1.088,80.9
15:01:01,04/04/2025,74.3,1.088,80.9
15:01:02,04/04/2025,74.3,1.088,81.0
15:01:03,04/04/2025,74.3,1.089,81.1
15:01:05,04/04/2025,74.3,1.089,81.1
15:01:10,04/04/2025,74.4,1.089,81.1
15:01:11,04/04/2025,74.3,1.089,81.2
15:01:12,04/04/2025,74.3,1.089,81.1
15:01:14,04/04/2025,74.4,1.089,81.2
15:01:15,04/04/2025,74.4,1.089,81.2
15:01:17,04/04/2025,74.4,1.089,81.2
15:01:18,04/04/2025,74.4,1.09,81.2
15:01:20,04/04/2025,74.4,1.09,81.2
